Random Generator,bet,02-2007,04-2007,06-2007,08-2007,10-2007,12-2007,02-2008,04-2008,06-2008,08-2008,10-2008,12-2008,02-2009,04-2009,06-2009,08-2009,10-2009,12-2009,02-2010,04-2010,06-2010,08-2010,10-2010,12-2010,02-2011,04-2011,06-2011,08-2011,10-2011,12-2011,02-2012,04-2012,06-2012,08-2012,10-2012,12-2012,02-2013,04-2013,06-2013,08-2013,10-2013,12-2013,02-2014,04-2014,06-2014,08-2014,10-2014,12-2014,02-2015,04-2015,06-2015,08-2015,10-2015,12-2015,02-2016,04-2016,06-2016,08-2016,10-2016,12-2016,02-2017,04-2017,06-2017,08-2017,10-2017,12-2017,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019
2912,0.163421995250974,0.3686440677966102,0.3924050632911392,0.3898305084745763,0.36363636363636365,0.34285714285714286,0.35080645161290325,0.3183673469387755,0.3333333333333333,0.2880658436213992,0.26,0.25098039215686274,0.22440944881889763,0.21484375,0.17509727626459143,0.16279069767441862,0.140625,0.1450980392156863,0.12890625,0.11877394636015326,0.11787072243346007,0.09022556390977443,0.08333333333333333,0.06666666666666667,0.052434456928838954,0.04779411764705882,0.05434782608695652,0.05776173285198556,0.07272727272727272,0.08088235294117647,0.08487084870848709,0.07806691449814127,0.07462686567164178,0.06741573033707865,0.0599250936329588,0.033582089552238806,0.029850746268656716,0.01838235294117647,0.014598540145985401,0.0,0.0,0.003663003663003663,0.0036496350364963502,0.0036101083032490976,0.0036363636363636364,0.01098901098901099,0.014598540145985401,0.01824817518248175,0.02214022140221402,0.02214022140221402,0.02214022140221402,0.02952029520295203,0.040740740740740744,0.04797047970479705,0.06227106227106227,0.07037037037037037,0.06273062730627306,0.06115107913669065,0.05338078291814947,0.06115107913669065,0.058394160583941604,0.06642066420664207,0.06159420289855073,0.060714285714285714,0.06451612903225806,0.06569343065693431,0.07462686567164178,0.08273381294964029,0.08633093525179857,0.08273381294964029,0.06666666666666667,0.07191780821917808,0.08247422680412371,0.08561643835616438,0.08391608391608392,0.07773851590106007,0.07342657342657342,0.08680555555555555,0.09574468085106383
4893,0.131533228763146,0.39591836734693875,0.4,0.40425531914893614,0.4110169491525424,0.40086206896551724,0.4,0.3628691983122363,0.3375,0.30991735537190085,0.26639344262295084,0.2289156626506024,0.1752988047808765,0.13043478260869565,0.09090909090909091,0.07003891050583658,0.07307692307692308,0.08365019011406843,0.07924528301886792,0.08778625954198473,0.08745247148288973,0.0946969696969697,0.10305343511450382,0.12355212355212356,0.12213740458015267,0.11450381679389313,0.09885931558935361,0.08365019011406843,0.07003891050583658,0.058365758754863814,0.054474708171206226,0.060240963855421686,0.055776892430278883,0.052,0.03968253968253968,0.044,0.047244094488188976,0.03529411764705882,0.032,0.024,0.047619047619047616,0.06097560975609756,0.05714285714285714,0.06995884773662552,0.07024793388429752,0.07818930041152264,0.072,0.0933852140077821,0.08695652173913043,0.09881422924901186,0.0967741935483871,0.11067193675889328,0.13438735177865613,0.15853658536585366,0.18253968253968253,0.19140625,0.16929133858267717,0.16666666666666666,0.16666666666666666,0.14457831325301204,0.16129032258064516,0.125,0.11885245901639344,0.11618257261410789,0.12704918032786885,0.1487603305785124,0.18410041841004185,0.18907563025210083,0.21544715447154472,0.2151394422310757,0.228,0.22983870967741934,0.204,0.16862745098039217,0.1377952755905512,0.13178294573643412,0.14785992217898833,0.13953488372093023,0.14285714285714285
6304,0.130364682484651,0.36475409836065575,0.32653061224489793,0.28512396694214875,0.2689075630252101,0.3021276595744681,0.358974358974359,0.34615384615384615,0.30869565217391304,0.2719298245614035,0.2629310344827586,0.2584745762711864,0.2689075630252101,0.2594142259414226,0.22857142857142856,0.21138211382113822,0.19433198380566802,0.16194331983805668,0.12653061224489795,0.11646586345381527,0.09163346613545817,0.06882591093117409,0.06827309236947791,0.07407407407407407,0.06938775510204082,0.06147540983606557,0.04979253112033195,0.03389830508474576,0.038135593220338986,0.02553191489361702,0.017094017094017096,0.01276595744680851,0.008849557522123894,0.008620689655172414,0.008547008547008548,0.01694915254237288,0.0125,0.012195121951219513,0.01606425702811245,0.01593625498007968,0.01568627450980392,0.0196078431372549,0.023255813953488372,0.01953125,0.015384615384615385,0.01937984496124031,0.019762845849802372,0.016,0.011857707509881422,0.015810276679841896,0.0078125,0.007905138339920948,0.007782101167315175,0.00784313725490196,0.0038022813688212928,0.0038314176245210726,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.003816793893129771,0.003816793893129771,0.003787878787878788,0.0038910505836575876,0.0038910505836575876,0.00390625,0.00390625,0.0,0.0,0.0038314176245210726,0.003861003861003861,0.015384615384615385,0.019455252918287938,0.026717557251908396,0.03007518796992481,0.04460966542750929
7663,0.10944919890025599,0.45660377358490567,0.42857142857142855,0.4296577946768061,0.4296577946768061,0.47761194029850745,0.42366412213740456,0.3730769230769231,0.3215686274509804,0.26356589147286824,0.20078740157480315,0.152,0.14,0.10196078431372549,0.09090909090909091,0.1,0.11023622047244094,0.12109375,0.15873015873015872,0.168,0.184,0.19123505976095617,0.18548387096774194,0.16326530612244897,0.1606425702811245,0.1417004048582996,0.10204081632653061,0.08906882591093117,0.044534412955465584,0.036585365853658534,0.0326530612244898,0.020161290322580645,0.016194331983805668,0.01639344262295082,0.012244897959183673,0.01195219123505976,0.016,0.01593625498007968,0.016260162601626018,0.012048192771084338,0.016129032258064516,0.020491803278688523,0.028455284552845527,0.029045643153526972,0.03347280334728033,0.03305785123966942,0.0375,0.03734439834024896,0.0371900826446281,0.0371900826446281,0.036585365853658534,0.0371900826446281,0.03305785123966942,0.0375,0.03765690376569038,0.029787234042553193,0.03375527426160337,0.024793388429752067,0.02040816326530612,0.02857142857142857,0.0326530612244898,0.036885245901639344,0.036734693877551024,0.04048582995951417,0.04938271604938271,0.05714285714285714,0.05928853754940711,0.054474708171206226,0.058365758754863814,0.05928853754940711,0.06048387096774194,0.06048387096774194,0.08366533864541832,0.0622568093385214,0.05952380952380952,0.050980392156862744,0.06299212598425197,0.06640625,0.05384615384615385
2928,0.19321324050542898,0.4329501915708812,0.4083969465648855,0.42248062015503873,0.3686274509803922,0.3904382470119522,0.42168674698795183,0.3888888888888889,0.32684824902723736,0.25193798449612403,0.23461538461538461,0.19140625,0.18823529411764706,0.16279069767441862,0.14741035856573706,0.13095238095238096,0.13565891472868216,0.1568627450980392,0.1484375,0.16535433070866143,0.1583011583011583,0.17307692307692307,0.19066147859922178,0.18823529411764706,0.20553359683794467,0.204,0.1752988047808765,0.184,0.13709677419354838,0.11065573770491803,0.1115702479338843,0.1111111111111111,0.12345679012345678,0.14634146341463414,0.2024793388429752,0.25416666666666665,0.270042194092827,0.2703862660944206,0.2510822510822511,0.24782608695652175,0.2579185520361991,0.2488479262672811,0.23318385650224216,0.1875,0.15178571428571427,0.13043478260869565,0.10964912280701754,0.11403508771929824,0.1145374449339207,0.10666666666666667,0.1004566210045662,0.08372093023255814,0.09216589861751152,0.10185185185185185,0.11682242990654206,0.1111111111111111,0.08294930875576037,0.08636363636363636,0.09009009009009009,0.10666666666666667,0.11814345991561181,0.11297071129707113,0.1092436974789916,0.11965811965811966,0.1282051282051282,0.12121212121212122,0.10460251046025104,0.10330578512396695,0.09349593495934959,0.06910569105691057,0.06,0.05263157894736842,0.044715447154471545,0.043824701195219126,0.055776892430278883,0.06967213114754098,0.08641975308641975,0.08979591836734693,0.10441767068273092
3054,0.10560060756979499,0.448559670781893,0.4204081632653061,0.43621399176954734,0.4219409282700422,0.4024896265560166,0.38333333333333336,0.3401639344262295,0.2727272727272727,0.22727272727272727,0.1721311475409836,0.13360323886639677,0.08502024291497975,0.05622489959839357,0.048,0.03571428571428571,0.036,0.044897959183673466,0.036,0.04048582995951417,0.036585365853658534,0.0326530612244898,0.024489795918367346,0.028688524590163935,0.032520325203252036,0.024793388429752067,0.02880658436213992,0.03305785123966942,0.029411764705882353,0.025423728813559324,0.02145922746781116,0.030042918454935622,0.02586206896551724,0.021739130434782608,0.017316017316017316,0.01702127659574468,0.01282051282051282,0.02531645569620253,0.02553191489361702,0.03765690376569038,0.04081632653061224,0.05263157894736842,0.05263157894736842,0.05327868852459016,0.04526748971193416,0.02531645569620253,0.02109704641350211,0.016597510373443983,0.004098360655737705,0.0,0.004048582995951417,0.012145748987854251,0.012295081967213115,0.016260162601626018,0.01984126984126984,0.023715415019762844,0.023346303501945526,0.03461538461538462,0.05405405405405406,0.04980842911877394,0.05,0.053231939163498096,0.045627376425855515,0.041353383458646614,0.03435114503816794,0.030534351145038167,0.02702702702702703,0.026923076923076925,0.026717557251908396,0.03409090909090909,0.030534351145038167,0.045112781954887216,0.05204460966542751,0.06015037593984962,0.06792452830188679,0.08148148148148149,0.09090909090909091,0.07942238267148015,0.07526881720430108
3066,0.10195575462421401,0.3474576271186441,0.3278008298755187,0.34710743801652894,0.33739837398373984,0.3416666666666667,0.34156378600823045,0.32786885245901637,0.25101214574898784,0.21686746987951808,0.15873015873015872,0.12992125984251968,0.10196078431372549,0.07509881422924901,0.054901960784313725,0.03937007874015748,0.023809523809523808,0.01593625498007968,0.011904761904761904,0.011764705882352941,0.012048192771084338,0.008032128514056224,0.007936507936507936,0.00796812749003984,0.011904761904761904,0.0199203187250996,0.023622047244094488,0.023076923076923078,0.007692307692307693,0.007722007722007722,0.003937007874015748,0.003861003861003861,0.00784313725490196,0.00398406374501992,0.008,0.008,0.011857707509881422,0.012048192771084338,0.016,0.02066115702479339,0.01606425702811245,0.016260162601626018,0.020080321285140562,0.011857707509881422,0.012096774193548387,0.012,0.012048192771084338,0.01195219123505976,0.019157088122605363,0.01893939393939394,0.015151515151515152,0.019455252918287938,0.015503875968992248,0.019083969465648856,0.018867924528301886,0.01893939393939394,0.011278195488721804,0.011278195488721804,0.011450381679389313,0.007782101167315175,0.007575757575757576,0.015037593984962405,0.011320754716981131,0.011583011583011582,0.011363636363636364,0.011194029850746268,0.007434944237918215,0.007380073800738007,0.003663003663003663,0.0036900369003690036,0.003787878787878788,0.0038022813688212928,0.011320754716981131,0.01509433962264151,0.018796992481203006,0.025830258302583026,0.036101083032490974,0.02527075812274368,0.02564102564102564
8482,0.16175772866699803,0.3103448275862069,0.3177966101694915,0.3459915611814346,0.3782608695652174,0.4,0.463519313304721,0.4525862068965517,0.38461538461538464,0.34177215189873417,0.31275720164609055,0.26720647773279355,0.2289156626506024,0.19123505976095617,0.16194331983805668,0.13278008298755187,0.10833333333333334,0.09583333333333334,0.0995850622406639,0.08677685950413223,0.08571428571428572,0.0653061224489796,0.06910569105691057,0.06910569105691057,0.06477732793522267,0.076,0.068,0.06349206349206349,0.07228915662650602,0.07851239669421488,0.06967213114754098,0.058577405857740586,0.0375,0.029411764705882353,0.03765690376569038,0.04184100418410042,0.06329113924050633,0.07296137339055794,0.0851063829787234,0.11965811965811966,0.1228813559322034,0.11864406779661017,0.13135593220338984,0.11440677966101695,0.09829059829059829,0.08189655172413793,0.0735930735930736,0.07327586206896551,0.04824561403508772,0.043859649122807015,0.039473684210526314,0.04602510460251046,0.05,0.07531380753138076,0.09465020576131687,0.11522633744855967,0.10526315789473684,0.128099173553719,0.11290322580645161,0.10441767068273092,0.11290322580645161,0.10040160642570281,0.116,0.12195121951219512,0.15637860082304528,0.18672199170124482,0.21721311475409835,0.22540983606557377,0.20901639344262296,0.21774193548387097,0.20318725099601595,0.18725099601593626,0.17578125,0.17254901960784313,0.14285714285714285,0.13934426229508196,0.12653061224489795,0.12653061224489795,0.14979757085020243
8162,0.18282291580690102,0.4538152610441767,0.43902439024390244,0.40408163265306124,0.3855421686746988,0.3360655737704918,0.2551440329218107,0.21991701244813278,0.16666666666666666,0.1652542372881356,0.13983050847457626,0.15546218487394958,0.1598360655737705,0.16942148760330578,0.16595744680851063,0.13559322033898305,0.1487603305785124,0.15,0.12916666666666668,0.1092436974789916,0.11392405063291139,0.08823529411764706,0.1092436974789916,0.0847457627118644,0.08438818565400844,0.0546218487394958,0.025,0.02100840336134454,0.02531645569620253,0.024793388429752067,0.016666666666666666,0.01680672268907563,0.0041841004184100415,0.00823045267489712,0.01652892561983471,0.0205761316872428,0.032520325203252036,0.03225806451612903,0.03225806451612903,0.045081967213114756,0.04065040650406504,0.04065040650406504,0.04132231404958678,0.0321285140562249,0.036290322580645164,0.031746031746031744,0.03187250996015936,0.023809523809523808,0.015748031496062992,0.007905138339920948,0.003937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.007692307692307693,0.0076045627376425855,0.007662835249042145,0.01509433962264151,0.022222222222222223,0.0364963503649635,0.04,0.04428044280442804,0.040293040293040296,0.043795620437956206,0.040145985401459854,0.02962962962962963,0.029197080291970802,0.025,0.025,0.021352313167259787,0.02491103202846975,0.038461538461538464,0.045454545454545456
2449,0.21438543433905602,0.4,0.3821138211382114,0.3541666666666667,0.3236514522821577,0.35684647302904565,0.379746835443038,0.36134453781512604,0.31020408163265306,0.2727272727272727,0.2892561983471074,0.2809917355371901,0.2530612244897959,0.24796747967479674,0.22357723577235772,0.1686746987951807,0.16260162601626016,0.15040650406504066,0.16393442622950818,0.16393442622950818,0.1469387755102041,0.13168724279835392,0.13414634146341464,0.13807531380753138,0.15546218487394958,0.13716814159292035,0.11353711790393013,0.10300429184549356,0.09565217391304348,0.08936170212765958,0.07627118644067797,0.07916666666666666,0.06302521008403361,0.06779661016949153,0.055793991416309016,0.05084745762711865,0.03862660944206009,0.034934497816593885,0.04721030042918455,0.03879310344827586,0.034482758620689655,0.04291845493562232,0.0635593220338983,0.0635593220338983,0.07725321888412018,0.08225108225108226,0.09523809523809523,0.09829059829059829,0.1276595744680851,0.11688311688311688,0.10775862068965517,0.1091703056768559,0.10964912280701754,0.125,0.11637931034482758,0.11063829787234042,0.09745762711864407,0.09243697478991597,0.08298755186721991,0.07627118644067797,0.046610169491525424,0.034334763948497854,0.030042918454935622,0.021367521367521368,0.01680672268907563,0.02100840336134454,0.03347280334728033,0.04132231404958678,0.04184100418410042,0.045454545454545456,0.05371900826446281,0.06451612903225806,0.06274509803921569,0.06538461538461539,0.05511811023622047,0.05179282868525897,0.047619047619047616,0.0625,0.09019607843137255
6329,0.0911811138794292,0.32061068702290074,0.3269961977186312,0.31153846153846154,0.30711610486891383,0.33088235294117646,0.34572490706319703,0.3074074074074074,0.2894736842105263,0.23863636363636365,0.19921875,0.17054263565891473,0.15891472868217055,0.15503875968992248,0.12790697674418605,0.11877394636015326,0.10727969348659004,0.09230769230769231,0.08045977011494253,0.07692307692307693,0.06201550387596899,0.038314176245210725,0.04633204633204633,0.047058823529411764,0.05813953488372093,0.06614785992217899,0.0694980694980695,0.05405405405405406,0.06923076923076923,0.07692307692307693,0.09652509652509653,0.08778625954198473,0.09230769230769231,0.08108108108108109,0.06614785992217899,0.06640625,0.0625,0.047058823529411764,0.039525691699604744,0.027559055118110236,0.02390438247011952,0.01984126984126984,0.016129032258064516,0.008130081300813009,0.00819672131147541,0.004032258064516129,0.004032258064516129,0.012096774193548387,0.024489795918367346,0.0326530612244898,0.04526748971193416,0.04979253112033195,0.04564315352697095,0.04878048780487805,0.056,0.047619047619047616,0.04743083003952569,0.04247104247104247,0.04597701149425287,0.043478260869565216,0.04,0.050980392156862744,0.043478260869565216,0.03501945525291829,0.03501945525291829,0.030534351145038167,0.030418250950570342,0.03501945525291829,0.03861003861003861,0.04263565891472868,0.04633204633204633,0.038461538461538464,0.03759398496240601,0.034482758620689655,0.0390625,0.03162055335968379,0.036,0.04838709677419355,0.04897959183673469
