Random Generator,bet,02-2006,04-2006,06-2006,08-2006,10-2006,12-2006,02-2007,04-2007,06-2007,08-2007,10-2007,12-2007,02-2008,04-2008,06-2008,08-2008,10-2008,12-2008,02-2009,04-2009,06-2009,08-2009,10-2009,12-2009,02-2010,04-2010,06-2010,08-2010,10-2010,12-2010,02-2011,04-2011,06-2011,08-2011,10-2011,12-2011,02-2012,04-2012,06-2012,08-2012,10-2012,12-2012,02-2013,04-2013,06-2013,08-2013,10-2013,12-2013,02-2014,04-2014,06-2014,08-2014,10-2014,12-2014,02-2015,04-2015,06-2015,08-2015,10-2015,12-2015,02-2016,04-2016,06-2016,08-2016,10-2016,12-2016,02-2017,04-2017,06-2017,08-2017,10-2017,12-2017,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019
8394,0.126462381024612,0.3514644351464435,0.3319327731092437,0.3389121338912134,0.31666666666666665,0.2821576763485477,0.3168724279835391,0.32113821138211385,0.29435483870967744,0.24691358024691357,0.25311203319502074,0.21810699588477367,0.1934156378600823,0.1908713692946058,0.17427385892116182,0.13168724279835392,0.12295081967213115,0.12083333333333333,0.1059322033898305,0.10126582278481013,0.10126582278481013,0.0847457627118644,0.07327586206896551,0.07264957264957266,0.08368200836820083,0.06779661016949153,0.061224489795918366,0.04938271604938271,0.048,0.03968253968253968,0.023529411764705882,0.012,0.012,0.020161290322580645,0.020161290322580645,0.024096385542168676,0.028112449799196786,0.02390438247011952,0.02390438247011952,0.031496062992125984,0.03501945525291829,0.04669260700389105,0.057692307692307696,0.042801556420233464,0.04,0.03162055335968379,0.039525691699604744,0.03875968992248062,0.05078125,0.056,0.047619047619047616,0.043478260869565216,0.06048387096774194,0.07539682539682539,0.08235294117647059,0.07307692307692308,0.057034220532319393,0.05747126436781609,0.05639097744360902,0.05639097744360902,0.045112781954887216,0.02973977695167286,0.022304832713754646,0.014760147601476014,0.014545454545454545,0.010869565217391304,0.0035842293906810036,0.0035087719298245615,0.0,0.0035087719298245615,0.0035211267605633804,0.003484320557491289,0.01048951048951049,0.010380622837370242,0.010452961672473868,0.006944444444444444,0.010238907849829351,0.017064846416382253,0.03484320557491289,0.041666666666666664,0.044673539518900345,0.053003533568904596,0.0528169014084507,0.05054151624548736,0.05415162454873646
6419,0.153222172521055,0.31601731601731603,0.30131004366812225,0.34934497816593885,0.36909871244635195,0.4025423728813559,0.4248927038626609,0.38396624472573837,0.350210970464135,0.2711864406779661,0.2170212765957447,0.19327731092436976,0.15677966101694915,0.11666666666666667,0.0875,0.053497942386831275,0.037815126050420166,0.03347280334728033,0.0375,0.0375,0.03333333333333333,0.036734693877551024,0.0326530612244898,0.03765690376569038,0.03389830508474576,0.04741379310344827,0.05485232067510549,0.05508474576271186,0.05555555555555555,0.059322033898305086,0.05555555555555555,0.0635593220338983,0.05627705627705628,0.05217391304347826,0.038461538461538464,0.03404255319148936,0.05042016806722689,0.05907172995780591,0.05485232067510549,0.05982905982905983,0.055793991416309016,0.0635593220338983,0.0635593220338983,0.06302521008403361,0.05508474576271186,0.05485232067510549,0.040983606557377046,0.04526748971193416,0.04602510460251046,0.05106382978723404,0.05907172995780591,0.07531380753138076,0.075,0.07563025210084033,0.06694560669456066,0.06198347107438017,0.0411522633744856,0.04048582995951417,0.040160642570281124,0.036734693877551024,0.040983606557377046,0.036734693877551024,0.020833333333333332,0.012345679012345678,0.016666666666666666,0.012244897959183673,0.01646090534979424,0.016260162601626018,0.016666666666666666,0.02066115702479339,0.02834008097165992,0.03187250996015936,0.032,0.04365079365079365,0.0398406374501992,0.03543307086614173,0.03571428571428571,0.04,0.046875,0.046511627906976744,0.046153846153846156,0.04263565891472868,0.04247104247104247,0.034220532319391636,0.03065134099616858
2567,0.205516204232117,0.3384615384615385,0.3803921568627451,0.404,0.42168674698795183,0.476,0.508130081300813,0.4717741935483871,0.38461538461538464,0.2834008097165992,0.2217741935483871,0.17813765182186234,0.14516129032258066,0.11382113821138211,0.08870967741935484,0.09236947791164658,0.09523809523809523,0.07509881422924901,0.06719367588932806,0.06324110671936758,0.05179282868525897,0.047058823529411764,0.043478260869565216,0.036,0.043824701195219126,0.044,0.048,0.052,0.06274509803921569,0.07421875,0.0694980694980695,0.08076923076923077,0.11155378486055777,0.12301587301587301,0.11372549019607843,0.1171875,0.1484375,0.138996138996139,0.13178294573643412,0.13333333333333333,0.13545816733067728,0.11788617886178862,0.12301587301587301,0.12704918032786885,0.11382113821138211,0.09881422924901186,0.11372549019607843,0.12062256809338522,0.1828793774319066,0.20077220077220076,0.20703125,0.2153846153846154,0.22007722007722008,0.20912547528517111,0.20973782771535582,0.1893939393939394,0.1556420233463035,0.14007782101167315,0.13846153846153847,0.13725490196078433,0.12449799196787148,0.11904761904761904,0.10080645161290322,0.096,0.1016260162601626,0.0942622950819672,0.10121457489878542,0.08032128514056225,0.06910569105691057,0.052845528455284556,0.052845528455284556,0.0371900826446281,0.04184100418410042,0.03333333333333333,0.029535864978902954,0.025,0.0546218487394958,0.06302521008403361,0.09243697478991597,0.11020408163265306,0.11382113821138211,0.11788617886178862,0.13438735177865613,0.12350597609561753,0.14056224899598393
1969,0.14515424043056602,0.20833333333333334,0.2336448598130841,0.2534562211981567,0.27232142857142855,0.2850877192982456,0.28,0.22972972972972974,0.2374429223744292,0.25229357798165136,0.24553571428571427,0.24,0.25217391304347825,0.23275862068965517,0.21794871794871795,0.225531914893617,0.1810344827586207,0.17094017094017094,0.19480519480519481,0.17467248908296942,0.16740088105726872,0.15879828326180256,0.15021459227467812,0.14977973568281938,0.11206896551724138,0.06866952789699571,0.05063291139240506,0.046218487394957986,0.02100840336134454,0.02092050209205021,0.03404255319148936,0.02575107296137339,0.02586206896551724,0.02553191489361702,0.02531645569620253,0.02109704641350211,0.029787234042553193,0.029535864978902954,0.0211864406779661,0.020833333333333332,0.02066115702479339,0.020080321285140562,0.02459016393442623,0.020161290322580645,0.02040816326530612,0.032388663967611336,0.04065040650406504,0.04081632653061224,0.04048582995951417,0.032388663967611336,0.0321285140562249,0.032388663967611336,0.04048582995951417,0.036290322580645164,0.046875,0.05078125,0.0546875,0.04633204633204633,0.04296875,0.04330708661417323,0.06299212598425197,0.06976744186046512,0.06177606177606178,0.0703125,0.07335907335907337,0.08846153846153847,0.0916030534351145,0.1076923076923077,0.10344827586206896,0.0984251968503937,0.10040160642570281,0.10040160642570281,0.0963855421686747,0.07539682539682539,0.055776892430278883,0.043478260869565216,0.03557312252964427,0.02766798418972332,0.03162055335968379,0.03125,0.031496062992125984,0.02766798418972332,0.02681992337164751,0.026415094339622643,0.03345724907063197
4654,0.11828925826121099,0.41422594142259417,0.41422594142259417,0.35,0.34297520661157027,0.3130081300813008,0.2903225806451613,0.23412698412698413,0.1984126984126984,0.1885245901639344,0.17551020408163265,0.14112903225806453,0.12195121951219512,0.12601626016260162,0.12955465587044535,0.10931174089068826,0.09090909090909091,0.07851239669421488,0.07377049180327869,0.056,0.039525691699604744,0.04032258064516129,0.04365079365079365,0.04526748971193416,0.040983606557377046,0.036885245901639344,0.0371900826446281,0.05,0.0546218487394958,0.05084745762711865,0.05084745762711865,0.046413502109704644,0.04602510460251046,0.04583333333333333,0.05555555555555555,0.046413502109704644,0.0423728813559322,0.04201680672268908,0.03347280334728033,0.02109704641350211,0.02074688796680498,0.020833333333333332,0.01639344262295082,0.012658227848101266,0.01694915254237288,0.017094017094017096,0.017316017316017316,0.02575107296137339,0.029787234042553193,0.017391304347826087,0.021645021645021644,0.03056768558951965,0.03056768558951965,0.03111111111111111,0.03463203463203463,0.029914529914529916,0.029045643153526972,0.02100840336134454,0.012711864406779662,0.012711864406779662,0.017167381974248927,0.02127659574468085,0.02553191489361702,0.03389830508474576,0.042735042735042736,0.05128205128205128,0.05172413793103448,0.05,0.046413502109704644,0.03389830508474576,0.029166666666666667,0.029166666666666667,0.02880658436213992,0.0326530612244898,0.03319502074688797,0.028688524590163935,0.032520325203252036,0.04081632653061224,0.048582995951417005,0.04743083003952569,0.04032258064516129,0.03614457831325301,0.056910569105691054,0.06910569105691057,0.07346938775510205
4282,0.10952530357753901,0.47924528301886793,0.4580152671755725,0.43243243243243246,0.4099616858237548,0.4122137404580153,0.39925373134328357,0.3787878787878788,0.3458646616541353,0.33460076045627374,0.2835249042145594,0.24904214559386972,0.22727272727272727,0.20454545454545456,0.18631178707224336,0.18181818181818182,0.1760299625468165,0.1760299625468165,0.15298507462686567,0.15925925925925927,0.12359550561797752,0.10566037735849057,0.08712121212121213,0.08270676691729323,0.07335907335907337,0.058365758754863814,0.05859375,0.07058823529411765,0.08661417322834646,0.10756972111553785,0.1111111111111111,0.11290322580645161,0.11290322580645161,0.10483870967741936,0.0992063492063492,0.09561752988047809,0.07905138339920949,0.07258064516129033,0.05737704918032787,0.05737704918032787,0.0411522633744856,0.04938271604938271,0.044715447154471545,0.04918032786885246,0.04979253112033195,0.041666666666666664,0.04602510460251046,0.0502092050209205,0.06382978723404255,0.06666666666666667,0.06611570247933884,0.07083333333333333,0.08403361344537816,0.08016877637130802,0.09205020920502092,0.09205020920502092,0.07851239669421488,0.06666666666666667,0.05,0.05063291139240506,0.046413502109704644,0.04721030042918455,0.05194805194805195,0.03524229074889868,0.039473684210526314,0.043668122270742356,0.05128205128205128,0.04201680672268908,0.046413502109704644,0.041666666666666664,0.05042016806722689,0.04979253112033195,0.04979253112033195,0.04526748971193416,0.04081632653061224,0.04048582995951417,0.04032258064516129,0.032520325203252036,0.0205761316872428,0.020161290322580645,0.020242914979757085,0.024,0.019455252918287938,0.0311284046692607,0.03162055335968379
8892,0.128846774832346,0.3771186440677966,0.4217391304347826,0.44782608695652176,0.4425531914893617,0.44871794871794873,0.44396551724137934,0.40611353711790393,0.36554621848739494,0.3263598326359833,0.2601626016260163,0.25609756097560976,0.25,0.2235294117647059,0.18972332015810275,0.171875,0.14785992217898833,0.14453125,0.13043478260869565,0.10276679841897234,0.07058823529411765,0.0546875,0.042801556420233464,0.03937007874015748,0.03543307086614173,0.047619047619047616,0.039525691699604744,0.038910505836575876,0.05928853754940711,0.076,0.07058823529411765,0.07058823529411765,0.06299212598425197,0.05622489959839357,0.06048387096774194,0.04081632653061224,0.037815126050420166,0.037815126050420166,0.029535864978902954,0.028688524590163935,0.02074688796680498,0.024896265560165973,0.03643724696356275,0.036734693877551024,0.044534412955465584,0.04897959183673469,0.05785123966942149,0.05785123966942149,0.06302521008403361,0.0546218487394958,0.04291845493562232,0.03524229074889868,0.043668122270742356,0.05240174672489083,0.06437768240343347,0.06779661016949153,0.07142857142857142,0.07112970711297072,0.07172995780590717,0.06550218340611354,0.06696428571428571,0.07142857142857142,0.057777777777777775,0.03571428571428571,0.03587443946188341,0.02702702702702703,0.03587443946188341,0.03571428571428571,0.03524229074889868,0.03571428571428571,0.022321428571428572,0.018018018018018018,0.013636363636363636,0.00904977375565611,0.009302325581395349,0.014084507042253521,0.014084507042253521,0.02830188679245283,0.03317535545023697,0.03755868544600939,0.037383177570093455,0.041666666666666664,0.037209302325581395,0.05405405405405406,0.05855855855855856
9026,0.188527210959,0.3319327731092437,0.3562231759656652,0.3920704845814978,0.45374449339207046,0.45739910313901344,0.4311111111111111,0.3511111111111111,0.28761061946902655,0.21524663677130046,0.15789473684210525,0.1452991452991453,0.1087866108786611,0.08403361344537816,0.05394190871369295,0.049586776859504134,0.058091286307053944,0.06639004149377593,0.075,0.09090909090909091,0.11836734693877551,0.14859437751004015,0.18253968253968253,0.1865079365079365,0.2109375,0.20948616600790515,0.24705882352941178,0.2607003891050584,0.25680933852140075,0.27906976744186046,0.2857142857142857,0.2749003984063745,0.2540322580645161,0.24206349206349206,0.21739130434782608,0.17054263565891473,0.13513513513513514,0.09652509652509653,0.08661417322834646,0.0625,0.0390625,0.031746031746031744,0.04,0.04780876494023904,0.047619047619047616,0.051181102362204724,0.046875,0.04633204633204633,0.05019305019305019,0.0421455938697318,0.03861003861003861,0.027131782945736434,0.027131782945736434,0.019305019305019305,0.022556390977443608,0.030534351145038167,0.03461538461538462,0.037037037037037035,0.03690036900369004,0.03731343283582089,0.0299625468164794,0.018518518518518517,0.011152416356877323,0.011029411764705883,0.007352941176470588,0.0037174721189591076,0.02973977695167286,0.033962264150943396,0.04182509505703422,0.05343511450381679,0.057692307692307696,0.07142857142857142,0.08582089552238806,0.08208955223880597,0.08178438661710037,0.0708955223880597,0.07407407407407407,0.06367041198501873,0.058823529411764705,0.05860805860805861,0.05947955390334572,0.04814814814814815,0.07352941176470588,0.08455882352941177,0.09352517985611511
3603,0.118781013187254,0.25925925925925924,0.2987551867219917,0.32644628099173556,0.36401673640167365,0.3067226890756303,0.28205128205128205,0.2584745762711864,0.22033898305084745,0.15546218487394958,0.13333333333333333,0.09387755102040816,0.10526315789473684,0.10121457489878542,0.08536585365853659,0.0778688524590164,0.07053941908713693,0.07083333333333333,0.059574468085106386,0.055793991416309016,0.043668122270742356,0.048034934497816595,0.05701754385964912,0.061946902654867256,0.058823529411764705,0.04504504504504504,0.04405286343612335,0.039473684210526314,0.03896103896103896,0.034482758620689655,0.030042918454935622,0.020833333333333332,0.016877637130801686,0.016736401673640166,0.020491803278688523,0.02040816326530612,0.02100840336134454,0.029787234042553193,0.029661016949152543,0.02564102564102564,0.021834061135371178,0.021739130434782608,0.026200873362445413,0.025974025974025976,0.017391304347826087,0.013215859030837005,0.00881057268722467,0.008658008658008658,0.0043859649122807015,0.0,0.0,0.008849557522123894,0.00881057268722467,0.017857142857142856,0.02608695652173913,0.035555555555555556,0.03982300884955752,0.035398230088495575,0.04424778761061947,0.04405286343612335,0.056768558951965066,0.06521739130434782,0.06808510638297872,0.06493506493506493,0.055793991416309016,0.0379746835443038,0.034334763948497854,0.03017241379310345,0.01276595744680851,0.008333333333333333,0.004081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003663003663003663,0.003663003663003663,0.011194029850746268,0.007462686567164179,0.011194029850746268,0.05204460966542751
3989,0.11196724637993598,0.251063829787234,0.2669491525423729,0.29004329004329005,0.2982456140350877,0.29646017699115046,0.30357142857142855,0.25112107623318386,0.19730941704035873,0.18666666666666668,0.15555555555555556,0.16299559471365638,0.16740088105726872,0.16740088105726872,0.17333333333333334,0.15555555555555556,0.12831858407079647,0.09691629955947137,0.10043668122270742,0.08771929824561403,0.08035714285714286,0.058823529411764705,0.03669724770642202,0.037209302325581395,0.03686635944700461,0.027777777777777776,0.022935779816513763,0.018433179723502304,0.013574660633484163,0.013333333333333334,0.013215859030837005,0.013452914798206279,0.013392857142857142,0.012987012987012988,0.008695652173913044,0.008695652173913044,0.008888888888888889,0.008733624454148471,0.008620689655172414,0.004424778761061947,0.004347826086956522,0.009009009009009009,0.008849557522123894,0.00881057268722467,0.004366812227074236,0.008849557522123894,0.013157894736842105,0.013333333333333334,0.017543859649122806,0.01327433628318584,0.017699115044247787,0.022321428571428572,0.03225806451612903,0.03271028037383177,0.037037037037037035,0.03686635944700461,0.04128440366972477,0.04608294930875576,0.0547945205479452,0.05405405405405406,0.06278026905829596,0.061946902654867256,0.048458149779735685,0.05286343612334802,0.057777777777777775,0.07725321888412018,0.0611353711790393,0.06521739130434782,0.0611353711790393,0.06465517241379311,0.0641025641025641,0.0641025641025641,0.06866952789699571,0.05485232067510549,0.05603448275862069,0.048034934497816595,0.03508771929824561,0.034782608695652174,0.034334763948497854,0.029914529914529916,0.029535864978902954,0.02127659574468085,0.025,0.025210084033613446,0.03333333333333333
